Year,"Motor spirit:
4 star / LRP
(Pence per litre)
[Note 1, 2, 3]","Motor spirit:
Super unleaded
(Pence per litre)
[Note 1]","Motor spirit:
Premium unleaded / ULSP
(Pence per litre)
[Note 1, 4]","Derv: Diesel / ULSD
(Pence per litre)
[Note 1, 5]","Standard grade burning oil
(Pence per litre)
[Note 1, 6]","Gas oil
(Pence per litre)
[Note 1, 7]","Crude oil acquired by refineries
2010 = 100
[Note 8] [r]",ULSP to ULSD Differential (Pence per litre),"Historic Indices: Crude oil acquired by refineries
2005 = 100","Historic Indices: Crude oil acquired by refineries
2000 = 100","Historic Indices: Crude oil acquired by refineries
1995 = 100"
1977,17.64 ,.. ,.. ,18.21 ,8.40 ,8.37 ,.. ,,,,
1978,16.77 ,.. ,.. ,18.46 ,8.39 ,8.42 ,.. ,,,,
1979,22.66 ,.. ,.. ,23.65 ,10.89 ,10.90 ,.. ,,,,
1980,28.32 ,.. ,.. ,29.67 ,14.78 ,14.77 ,.. ,,,,
1981,34.29 ,.. ,.. ,34.01 ,18.01 ,17.51 ,.. ,,,,
1982,36.62 ,.. ,.. ,35.86 ,20.75 ,20.11 ,.. ,,,,
1983,39.28 ,.. ,.. ,37.30 ,21.19 ,20.71 ,.. ,,,,
1984,40.62 ,.. ,.. ,38.33 ,19.67 ,20.44 ,.. ,,,,
1985,43.14 ,.. ,.. ,41.94 ,21.12 ,21.58 ,.. ,,,,
1986,37.35 ,.. ,.. ,35.60 ,13.95 ,13.77 ,.. ,,,,
1987,37.90 ,.. ,.. ,34.58 ,12.55 ,13.16 ,.. ,,,,
1988,37.38 ,.. ,.. ,34.00 ,10.65 ,10.88 ,.. ,,,,
1989,40.39 ,.. ,38.29 ,36.18 ,12.04 ,11.64 ,.. ,,,,
1990,44.87 ,.. ,42.03 ,40.48 ,15.56 ,14.64 ,.. ,-1.6 ,,,
1991,48.48 ,47.31 ,45.07 ,43.82 ,14.11 ,13.65 ,.. ,-1.3 ,38.9,61.0,105.4
1992,50.28 ,48.38 ,46.07 ,45.01 ,13.06 ,12.49 ,.. ,-1.1 ,36.7,57.6,99.5
1993,54.12 ,52.91 ,49.44 ,49.20 ,13.64 ,13.42 ,.. ,-0.2 ,38.3,60.0,103.6
1994,56.87 ,55.98 ,51.58 ,51.53 ,13.37 ,13.27 ,.. ,-0.0 ,35.1,55.1,95.1
1995,59.70 ,58.55 ,53.77 ,54.24 ,13.80 ,13.87 ,.. ,0.5 ,36.9,57.9,100.0
1996,61.63 ,63.67 ,56.52 ,57.71 ,15.93 ,16.53 ,25.9,1.2 ,45.3,71.0,122.5
1997,67.22 ,71.31 ,61.82 ,62.47 ,14.36 ,15.45 ,22.7,0.7 ,39.8,62.4,107.9
1998,71.11 ,77.80 ,64.80 ,65.50 ,11.25 ,12.47 ,14.8,0.7 ,26.0,40.7,70.5
1999,77.20 ,82.92 ,70.16 ,72.49 ,12.73 ,13.89 ,21.3,2.3 ,37.3,58.4,100.8
2000,84.89 ,87.32 ,79.93 ,81.34 ,20.57 ,21.51 ,36.5,1.4 ,63.8,100.0,172.7
2001,79.71 ,82.74 ,75.72 ,77.84 ,18.13 ,19.12 ,32.8,2.1 ,57.4,89.9,155.5
2002,77.03 ,79.79 ,73.24 ,75.46 ,15.66 ,15.93 ,31.6,2.2 ,55.4,86.8,149.9
2003,79.94 ,81.36 ,76.04 ,77.92 ,17.57 ,18.58 ,34.3,1.9 ,60.0,94.0,
2004,84.42 ,85.75 ,80.22 ,81.91 ,21.26 ,21.96 ,39.7,1.7 ,69.6,109.1,
2005,,93.40 ,86.75 ,90.86 ,29.03 ,30.53 ,57.1,4.1 ,100.0,156.8,
2006,,98.05 ,91.32 ,95.21 ,33.66 ,36.58 ,67.7,3.9 ,118.4,185.8,
2007,,100.40 ,94.24 ,96.85 ,35.03 ,40.03 ,70.1,2.6 ,122.6,192.4,
2008,,113.47 ,107.08 ,117.51 ,51.05 ,58.42 ,100.4,10.4 ,175.5,274.8,
2009,,105.71 ,99.29 ,103.93 ,36.15 ,44.00 ,75.4,4.6 ,131.9,206.6,
2010,,123.83 ,116.90 ,119.26 ,45.45 ,54.14 ,100.0,2.4 ,175.0,,
2011,,140.57 ,133.27 ,138.72 ,58.18 ,68.10 ,135.7,5.4 ,237.5,,
2012,,142.87 ,135.39 ,141.83 ,59.29 ,70.76 ,136.8,6.4 ,239.3,,
2013,,141.75 ,134.15 ,140.41 ,57.14 ,69.78 ,135.3,6.3 ,236.4,,
2014,,135.07 ,127.50 ,133.46 ,50.14 ,62.28 ,117.6,6.0 ,,,
2015,,118.97 ,111.13 ,114.90 ,34.07 ,45.80 ,67.1,3.8 ,,,
2016,,117.83 ,108.85 ,110.13 ,30.48 ,42.60 ,63.0,1.3 ,,,
2017,,126.95 ,117.59 ,120.15 ,39.17 ,50.46 ,81.6,2.6 ,,,
2018,,135.19 ,125.20 ,129.98 ,48.19 ,59.39 ,104.2,4.8 ,,,
2019,,136.18 ,124.88 ,131.48 ,46.93 ,58.85 ,99.0,6.6 ,,,
2020,,127.28 ,113.95 ,119.14 ,29.59 ,46.10 ,65.1,5.2 ,,,
2021,,144.87 ,131.27 ,134.94 ,42.77 ,59.90 ,99.0,3.7 ,,,
2022,,176.39 ,164.73 ,177.66 ,80.50 ,104.39 ,163.2,12.9 ,,,
2023,,160.84 ,147.75 ,158.19 ,65.40 ,83.42 ,131.6,10.4 ,,,
2024,,154.69 ,141.48 ,148.33 ,58.24 ,72.32 ,124.8,6.9 ,,,
2025,,149.58 ,135.07 ,142.55 ,52.14 ,67.63 ,103.9,7.5 ,,,
