"type","order_no","reg_charity_number","charity_name","Income - Donations and legacies","Income - Other trading activities","Income - Investments","Income - Charitable activities","Income - Other","Income - Total","Investment gains (losses)","Income - growth","Expenditure - Raising funds","Expenditure - Charitable","Expenditure - Other","Expenditure - Total","Expenditure - Growth","Own use assets","Long-term investments","Define benefit pension scheme or liability","Other assets","Total liabilities","Trustees","Employees","Volunteers"
"INCOME","1","205533","NUFFIELD HEALTH","2700000","30000000","0","1420400000","0","1453100000","0","95000000","30400000","1459100000","0","1422100000","67400000","1688800000","200000","-19000000","150300000","756100000","9","19361","0"
"INCOME","2","268369","THE CHARITIES AID FOUNDATION","1263773000","0","100010000","26806000","0","1390589000","16277000","195766000","0","1231327000","0","1160615000","70712000","19386000","1045640000","0","2564749000","1523635000","10","768","30"
"INCOME","3","1076822","SAVE THE CHILDREN INTERNATIONAL","1091824615","0","8111040","0","3600908","1103536563","0","-112806047","1759766","1179057738","0","1180817504","-41758846","27823010","0","0","319620570","260039560","16","16153","0"
"INCOME","4","209131","THE BRITISH COUNCIL","173000000","293167","12457670","786752360","16832733","989335930","-894846","116001103","45181","1038567801","16124866","925158978","129578870","374003891","808130","0","613646938","655013137","12","9490","0"
"INCOME","5","1036733","THE ARTS COUNCIL OF ENGLAND","0","0","12057264","580286818","250718595","843062677","61000","39997275","0","731085056","0","756289350","-25204294","14740964","803610","0","373043170","429822054","15","704","0"
"INCOME","6","313999","United Learning LTD","77516000","6417000","6780000","695310000","0","786023000","1288000","50438000","1339000","703282000","0","581589000","123032000","1057398000","13237000","-2203000","247828000","205437000","12","10822","1163"
"INCOME","7","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","87106000","83957000","8634000","582474000","4024000","766195000","84654000","42381000","75340000","749037000","0","767677000","56700000","205534000","1543714000","-14457000","185726000","284081000","12","8746","42590"
"INCOME","8","1089464","CANCER RESEARCH UK","530012997","134865435","8099110","59000260","2776000","734753802","2499137","50546355","129559795","452798075","132365919","692424949","22298840","41130240","494859210","16325105","381061346","569974105","13","5169","26000"
"INCOME","9","1136855","CARDIFF UNIVERSITY","4176768","73024410","11706191","537998465","22161908","649067742","-36922337","11733816","2452202","542362402","129593666","674408270","62939270","956775472","17351704","-15197055","488418614","592492517","22","6253","2401"
"INCOME","10","1145988","LLOYD'S REGISTER FOUNDATION","0","546617000","23039000","0","2400000","572056000","47381000","11655000","855000","23895000","564890000","589640000","39533000","577102000","587455000","-127290000","335602000","303700000","9","3764","0"
"EXPENDITURE","1","210183","WELLCOME TRUST","0","0","477396888","27743354","64356809","569497051","1559245529","27664244","96600000","1453419939","76607409","1365367666","-34207326","407963201","39779823041","256300000","101694959","6597523533","1","2377","0"
"EXPENDITURE","2","205533","NUFFIELD HEALTH","2700000","30000000","0","1420400000","0","1453100000","0","95000000","30400000","1459100000","0","1301000000","67400000","1688800000","200000","-19000000","150300000","756100000","9","19361","0"
"EXPENDITURE","3","268369","THE CHARITIES AID FOUNDATION","1263773000","0","100010000","26806000","0","1390589000","16277000","195766000","0","1231327000","0","1231327000","70712000","19386000","1045640000","0","2564749000","1523635000","10","768","30"
"EXPENDITURE","4","1076822","SAVE THE CHILDREN INTERNATIONAL","1091824615","0","8111040","0","3600908","1103536563","0","-112806047","1759766","1179057738","0","1180817504","-41758846","27823010","0","0","319620570","260039560","16","16153","0"
"EXPENDITURE","5","209131","THE BRITISH COUNCIL","173000000","293167","12457670","786752360","16832733","989335930","-894846","116001103","45181","1038567801","16124866","925158978","129578870","374003891","808130","0","613646938","655013137","12","9490","0"
"EXPENDITURE","6","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","87106000","83957000","8634000","582474000","4024000","766195000","84654000","42381000","75340000","749037000","0","767677000","56700000","205534000","1543714000","-14457000","185726000","284081000","12","8746","42590"
"EXPENDITURE","7","1036733","THE ARTS COUNCIL OF ENGLAND","0","0","12057264","580286818","250718595","843062677","61000","39997275","0","731085056","0","756289350","-25204294","14740964","803610","0","373043170","429822054","15","704","0"
"EXPENDITURE","8","1089464","CANCER RESEARCH UK","530012997","134865435","8099110","59000260","2776000","734753802","2499137","50546355","129559795","452798075","132365919","714723789","22298840","41130240","494859210","16325105","381061346","569974105","13","5169","26000"
"EXPENDITURE","9","313999","United Learning LTD","77516000","6417000","6780000","695310000","0","786023000","1288000","50438000","1339000","703282000","0","704621000","123032000","1057398000","13237000","-2203000","247828000","205437000","12","10822","1163"
"EXPENDITURE","10","1136855","CARDIFF UNIVERSITY","4176768","73024410","11706191","537998465","22161908","649067742","-36922337","11733816","2452202","542362402","129593666","674408270","62939270","956775472","17351704","-15197055","488418614","592492517","22","6253","2401"
"EXPENDITURE_CHARITABLE_ACTIVITIES","1","205533","NUFFIELD HEALTH","2700000","30000000","0","1420400000","0","1453100000","0","95000000","30400000","1459100000","0","1489500000","67400000","1688800000","200000","-19000000","150300000","756100000","9","19361","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","2","210183","WELLCOME TRUST","0","0","477396888","27743354","64356809","569497051","1559245529","27664244","96600000","1453419939","76607409","1626627348","-34207326","407963201","39779823041","256300000","101694959","6597523533","1","2377","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","3","268369","THE CHARITIES AID FOUNDATION","1263773000","0","100010000","26806000","0","1390589000","16277000","195766000","0","1231327000","0","1231327000","70712000","19386000","1045640000","0","2564749000","1523635000","10","768","30"
"EXPENDITURE_CHARITABLE_ACTIVITIES","4","1076822","SAVE THE CHILDREN INTERNATIONAL","1091824615","0","8111040","0","3600908","1103536563","0","-112806047","1759766","1179057738","0","1180817504","-41758846","27823010","0","0","319620570","260039560","16","16153","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","5","209131","THE BRITISH COUNCIL","173000000","293167","12457670","786752360","16832733","989335930","-894846","116001103","45181","1038567801","16124866","925158978","129578870","374003891","808130","0","613646938","655013137","12","9490","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","6","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","87106000","83957000","8634000","582474000","4024000","766195000","84654000","42381000","75340000","749037000","0","824377000","56700000","205534000","1543714000","-14457000","185726000","284081000","12","8746","42590"
"EXPENDITURE_CHARITABLE_ACTIVITIES","7","1036733","THE ARTS COUNCIL OF ENGLAND","0","0","12057264","580286818","250718595","843062677","61000","39997275","0","731085056","0","731085056","-25204294","14740964","803610","0","373043170","429822054","15","704","0"
"EXPENDITURE_CHARITABLE_ACTIVITIES","8","313999","United Learning LTD","77516000","6417000","6780000","695310000","0","786023000","1288000","50438000","1339000","703282000","0","704621000","123032000","1057398000","13237000","-2203000","247828000","205437000","12","10822","1163"
"EXPENDITURE_CHARITABLE_ACTIVITIES","9","1136855","CARDIFF UNIVERSITY","4176768","73024410","11706191","537998465","22161908","649067742","-36922337","11733816","2452202","542362402","129593666","674408270","62939270","956775472","17351704","-15197055","488418614","592492517","22","6253","2401"
"EXPENDITURE_CHARITABLE_ACTIVITIES","10","1091043","THE CHILDREN'S INVESTMENT FUND FOUNDATION (UK)","170535228","0","66684274","0","0","237219502","497203139","-3697274","9386744","499057426","0","508444170","59392047","8674352","4913588077","0","85785229","200979405","5","225","0"
"INVESTMENTS","1","210183","WELLCOME TRUST","0","0","477396888","27743354","64356809","569497051","1559245529","27664244","96600000","1453419939","76607409","1184381848","-34207326","407963201","39779823041","256300000","101694959","6597523533","1","2377","0"
"INVESTMENTS","2","1140097","CHURCH COMMISSIONERS FOR ENGLAND","844389","0","204486738","0","2086328","207417455","949728210","15296431","100162016","269906008","0","370068024","-124286452","142495058","10687288936","-73431465","1134024656","1996864670","27","184","0"
"INVESTMENTS","3","230260","GARFIELD WESTON FOUNDATION","0","0","165443000","0","0","165443000","-1358642000","55141000","306000","130533000","0","101992000","28847000","0","8751783000","0","135690000","84707000","9","0","0"
"INVESTMENTS","4","1091043","THE CHILDREN'S INVESTMENT FUND FOUNDATION (UK)","170535228","0","66684274","0","0","237219502","497203139","-3697274","9386744","499057426","0","305973364","59392047","8674352","4913588077","0","85785229","200979405","5","225","0"
"INVESTMENTS","5","1159154","THE LEVERHULME TRUST","0","0","103690000","0","0","103690000","582053000","4762000","3454000","114455000","0","140937000","-9587000","822000","4332589000","0","2956000","330012000","10","17","7800"
"INVESTMENTS","6","1137604","TRINITY COLLEGE CAMBRIDGE","9754000","219000","83234000","14334000","0","107541000","200902000","6974000","27856000","55869000","3871000","87596000","5422000","9190000","2460390000","0","60243000","117210000","14","669","153"
"INVESTMENTS","7","1178342","SUTL CAZENOVE CHARITY NON-UCITS FUND","0","0","50824000","0","0","50824000","184996000","18322000","9500000","0","12000","9512000","1979000","0","2384076000","0","101170000","20151000","1","0","0"
"INVESTMENTS","8","299745","MOTABILITY","92000","1186000","52392000","0","521000","54191000","77592000","-6750000","30556000","113205000","0","143214000","547000","7035000","2127120000","-331000","117559000","83991000","12","288","0"
"INVESTMENTS","9","1035628","BRIDGE HOUSE ESTATES","0","0","31200000","11100000","300000","42600000","38600000","2500000","17300000","103500000","0","103700000","1900000","2900000","1588800000","0","68900000","167300000","1","153","0"
"INVESTMENTS","10","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","87106000","83957000","8634000","582474000","4024000","766195000","84654000","42381000","75340000","749037000","0","733294000","56700000","205534000","1543714000","-14457000","185726000","284081000","12","8746","42590"
"EMPLOYEES","1","288931","Ovalhouse Theatre Limited","34473","570720","148395","949347","256553","1959488","-10427","394267","693401","2704922","0","3398323","652933","1277284","156836","0","4713148","220942","9","65170","0"
"EMPLOYEES","2","205533","NUFFIELD HEALTH","2700000","30000000","0","1420400000","0","1453100000","0","95000000","30400000","1459100000","0","1489500000","67400000","1688800000","200000","-19000000","150300000","756100000","9","19361","0"
"EMPLOYEES","3","1076822","SAVE THE CHILDREN INTERNATIONAL","1091824615","0","8111040","0","3600908","1103536563","0","-112806047","1759766","1179057738","0","1180817504","-41758846","27823010","0","0","319620570","260039560","16","16153","0"
"EMPLOYEES","4","1001813","THE HALO TRUST","4340000","0","886000","159729000","692000","165647000","39000","18080000","854000","162261000","0","145076000","18039000","15392000","1600000","0","63849000","49397000","13","11216","0"
"EMPLOYEES","5","313999","United Learning LTD","77516000","6417000","6780000","695310000","0","786023000","1288000","50438000","1339000","703282000","0","704621000","123032000","1057398000","13237000","-2203000","247828000","205437000","12","10822","1163"
"EMPLOYEES","6","209131","THE BRITISH COUNCIL","173000000","293167","12457670","786752360","16832733","989335930","-894846","116001103","45181","1038567801","16124866","1054737848","129578870","374003891","808130","0","613646938","655013137","12","9490","0"
"EMPLOYEES","7","205846","THE NATIONAL TRUST FOR PLACES OF HISTORIC INTEREST OR NATURAL BEAUTY","87106000","83957000","8634000","582474000","4024000","766195000","84654000","42381000","75340000","749037000","0","824377000","56700000","205534000","1543714000","-14457000","185726000","284081000","12","8746","42590"
"EMPLOYEES","8","265543","MSI REPRODUCTIVE CHOICES","6836000","0","8977000","290823000","2906000","309542000","1579000","-104813000","4662000","290280000","0","294942000","-18897000","33846000","19436000","0","303835000","101515000","9","8724","0"
"EMPLOYEES","9","216250","BARNARDO'S","61786596","91562084","3251662","188298890","652350","345551582","-144226","14117404","104712676","221897044","0","335719911","-9110191","31289475","111088103","-29190000","60600650","55451453","13","7404","18520"
"EMPLOYEES","10","222377","ROYAL MENCAP SOCIETY","17483000","4720000","859000","219648000","1647000","244357000","235000","16330000","8831000","226524000","0","235355000","9311000","11533000","25319000","-3724000","46377000","31112000","10","7394","2262"
"VOLUNTEERS","1","1071737","KEEP BRITAIN TIDY","2960859","0","166791","13443822","0","16571472","0","581507","0","13797302","38000","13835302","410034","133650","0","0","8990131","2047724","8","69","332981"
"VOLUNTEERS","2","1175062","PARKRUN GLOBAL LIMITED","817644","7984958","24481","2039641","146406","11013130","0","1647547","5108148","5251887","4884","10364919","737639","1281494","0","0","4702489","2275902","9","62","309220"
"VOLUNTEERS","3","306101","THE SCOUT ASSOCIATION","24858845","12889216","1950139","6038577","1203918","46940695","221101","-6785415","8956964","41638149","0","50595113","-9606269","32334163","35494661","2638000","23388056","14487363","19","516","141790"
"VOLUNTEERS","4","261009","THE CONSERVATION VOLUNTEERS","217000","28000","81000","9727000","52000","10105000","0","-494000","360000","9997000","0","10357000","-559000","706000","850000","0","3895000","1671000","8","224","108503"
"VOLUNTEERS","5","1168988","ESSEX COUNTY NEIGHBOURHOOD WATCH ASSOCIATION",,,,,,,,"1452",,,,,"-588","0",,,,"0","2","0","100000"
"VOLUNTEERS","6","1130760","EDUCATION & EMPLOYERS TASKFORCE","37809","0","11881","1105950","0","1155640","0","-32154","0","1187495","0","1187495","-53442","1528","0","0","374075","72413","13","21","92202"
"VOLUNTEERS","7","1175928","KORE DEVELOPMENT",,,,,,,,"-47337",,,,,"-14948","0",,,,"0","6","0","89280"
"VOLUNTEERS","8","306016","THE GUIDE ASSOCIATION","303000","7938000","2265000","11298000","12413000","34217000","0","3985000","6975000","23320000","0","30295000","-360000","4566000","35404000","0","14152000","3675000","14","273","80000"
"VOLUNTEERS","9","1173349","NEIGHBOURHOOD WATCH NETWORK","2610","495319","9274","453243","0","960446","0","331334","108859","755551","0","864410","254957","1711","0","0","431715","189802","8","17","60000"
"VOLUNTEERS","11","1125682","MITZVAH DAY UK CHARITABLE TRUST",,,,,,,,"659",,,,,"-1326","0",,,,"0","7","0","55000"
"INVESTMENT_GAINS","1","210183","WELLCOME TRUST","0","0","477396888","27743354","64356809","569497051","1559245529","27664244","96600000","1453419939","76607409","1626627348","-34207326","407963201","39779823041","256300000","101694959","6597523533","1","2377","0"
"INVESTMENT_GAINS","2","1140097","CHURCH COMMISSIONERS FOR ENGLAND","844389","0","204486738","0","2086328","207417455","949728210","15296431","100162016","269906008","0","370068024","-124286452","142495058","10687288936","-73431465","1134024656","1996864670","27","184","0"
"INVESTMENT_GAINS","3","1159154","THE LEVERHULME TRUST","0","0","103690000","0","0","103690000","582053000","4762000","3454000","114455000","0","117909000","-9587000","822000","4332589000","0","2956000","330012000","10","17","7800"
"INVESTMENT_GAINS","4","1091043","THE CHILDREN'S INVESTMENT FUND FOUNDATION (UK)","170535228","0","66684274","0","0","237219502","497203139","-3697274","9386744","499057426","0","508444170","59392047","8674352","4913588077","0","85785229","200979405","5","225","0"
"INVESTMENT_GAINS","5","1137604","TRINITY COLLEGE CAMBRIDGE","9754000","219000","83234000","14334000","0","107541000","200902000","6974000","27856000","55869000","3871000","87596000","5422000","9190000","2460390000","0","60243000","117210000","14","669","153"
"INVESTMENT_GAINS","6","1178342","SUTL CAZENOVE CHARITY NON-UCITS FUND","0","0","50824000","0","0","50824000","184996000","18322000","9500000","0","12000","9512000","1979000","0","2384076000","0","101170000","20151000","1","0","0"
"INVESTMENT_GAINS","7","1015243","LIFEARC","0","0","20479000","184264000","300000","205043000","112373000","35464000","2210000","93645000","79000","95934000","22445000","15014000","1354155000","0","266250000","28459000","11","345","0"
"INVESTMENT_GAINS","8","230102","THE HENRY SMITH CHARITY","0","0","16197000","0","154000","16351000","107765000","1903000","17061000","65302000","0","82363000","16828000","15000","1469821000","0","9000000","178433000","12","44","40"
"INVESTMENT_GAINS","9","286967","THE HEALTH FOUNDATION","0","0","14864000","2339000","0","17203000","103821000","-1352000","16857000","50427000","0","67284000","4567000","2795000","1242536000","-411000","6388000","23048000","12","273","3"
"INVESTMENT_GAINS","10","230165","SOCIETY OF JESUS TRUST OF 1929 FOR ROMAN CATHOLIC PURPOSES","7803000","570000","18852000","16693000","4986000","48904000","86691000","20945000","5847000","58972000","0","64819000","24049000","79598000","683903000","0","42791000","22308000","7","387","300"
"INCOME_GROWTH","1","268369","THE CHARITIES AID FOUNDATION","1263773000","0","100010000","26806000","0","1390589000","16277000","195766000","0","1231327000","0","1231327000","70712000","19386000","1045640000","0","2564749000","1523635000","10","768","30"
"INCOME_GROWTH","2","1167663","DOGS TRUST","128532121","8000765","1684694","3691182","1159183","143067945","3243001","136129420","42006174","108589321","0","150595495","143741155","91738959","67732061","0","57094152","12044308","12","1943","3000"
"INCOME_GROWTH","3","1162201","Founders Pledge Ltd","243011272","322178","2475967","0","0","245809417","-184518","134471065","629","156199973","0","156200602","47909460","32064","52691939","0","79047860","2815579","7","64","0"
"INCOME_GROWTH","4","1117185","SOCIAL INVESTMENT BUSINESS FOUNDATION","508000","12538000","2521000","172789000","151000","188507000","111000","118958000","3917000","171648000","16170000","191735000","122319000","0","39428000","0","15160000","16482000","9","73","0"
"INCOME_GROWTH","5","209131","THE BRITISH COUNCIL","173000000","293167","12457670","786752360","16832733","989335930","-894846","116001103","45181","1038567801","16124866","1054737848","129578870","374003891","808130","0","613646938","655013137","12","9490","0"
"INCOME_GROWTH","6","1155158","CHURCH OF ENGLAND CENTRAL SERVICES","99926118","0","0","29630272","38815","129595205","0","107282176","0","127724856","0","127724856","104310032","5668677","0","0","4705099","7402269","6","211","0"
"INCOME_GROWTH","7","205533","NUFFIELD HEALTH","2700000","30000000","0","1420400000","0","1453100000","0","95000000","30400000","1459100000","0","1489500000","67400000","1688800000","200000","-19000000","150300000","756100000","9","19361","0"
"INCOME_GROWTH","8","1181128","National Philanthropic Trust UK Limited","106745685","0","2311698","0","698066","109755449","4649000","80397734","371964","27113238","0","27485202","10499416","0","169186024","0","11015345","68000","5","9","0"
"INCOME_GROWTH","9","210760","THE SOLDIERS, SAILORS, AIRMEN AND FAMILIES ASSOCIATION - FORCES HELP","10818000","2517000","2877000","16132000","73482000","105826000","2937000","71706000","4678000","29315000","32000","34025000","-1122000","6423000","107962000","0","17311000","3423000","12","384","2234"
"INCOME_GROWTH","10","1048355","THE ORDERS OF ST JOHN CARE TRUST","332445","0","715827","232588673","0","233636945","0","64521177","0","234288650","0","234288650","67390805","74400502","0","0","32603209","54246739","12","3834","684"
"EXPENDITURE_GROWTH","1","1160024","GREAT ORMOND STREET HOSPITAL CHILDREN'S CHARITY","114530000","11935000","10803000","3084000","0","140352000","5546000","9142000","45279000","302732000","0","348011000","254800000","238205000","144324000","0","270875000","323922000","13","277","480"
"EXPENDITURE_GROWTH","2","1167663","DOGS TRUST","128532121","8000765","1684694","3691182","1159183","143067945","3243001","136129420","42006174","108589321","0","150595495","143741155","91738959","67732061","0","57094152","12044308","12","1943","3000"
"EXPENDITURE_GROWTH","3","227523","DOGS TRUST LEGACY","59493001","4774937","1228002","1428060","399001","67323001","1620001","-68722329","22329000","46662000","202799001","271790001","133141042","0","0","0","314001","46002","1","1815","1500"
"EXPENDITURE_GROWTH","4","209131","THE BRITISH COUNCIL","173000000","293167","12457670","786752360","16832733","989335930","-894846","116001103","45181","1038567801","16124866","1054737848","129578870","374003891","808130","0","613646938","655013137","12","9490","0"
"EXPENDITURE_GROWTH","5","313999","United Learning LTD","77516000","6417000","6780000","695310000","0","786023000","1288000","50438000","1339000","703282000","0","704621000","123032000","1057398000","13237000","-2203000","247828000","205437000","12","10822","1163"
"EXPENDITURE_GROWTH","6","1117185","SOCIAL INVESTMENT BUSINESS FOUNDATION","508000","12538000","2521000","172789000","151000","188507000","111000","118958000","3917000","171648000","16170000","191735000","122319000","0","39428000","0","15160000","16482000","9","73","0"
"EXPENDITURE_GROWTH","7","1155158","CHURCH OF ENGLAND CENTRAL SERVICES","99926118","0","0","29630272","38815","129595205","0","107282176","0","127724856","0","127724856","104310032","5668677","0","0","4705099","7402269","6","211","0"
"EXPENDITURE_GROWTH","8","1105319","THE AGAINST MALARIA FOUNDATION","104399388","0","9533023","0","0","113932411","0","44622743","0","137190723","0","137190723","93815548","0","0","0","220032033","133994320","7","13","20"
"EXPENDITURE_GROWTH","9","1153551","UBS UK Donor-Advised Foundation","170146000","0","11099000","0","0","181245000","5384000","-53658000","1305000","230435000","0","231740000","84930000","0","273837000","0","62897000","129000","9","0","0"
"EXPENDITURE_GROWTH","10","1138342","SWANSEA UNIVERSITY","460000","0","4804000","328373000","0","333637000","-366000","-55965000","84612","372945388","0","373030000","74251000","467456000","165000","-12400000","131523000","293920000","17","3448","76"
"OVERDUE","1","209131","THE BRITISH COUNCIL","173000000","293167","12457670","786752360","16832733","989335930","-894846","116001103","45181","1038567801","16124866","1054737848","129578870","374003891","808130","0","613646938","655013137","12","9490","0"
"OVERDUE","2","802038","ROTHAMSTED RESEARCH LIMITED","0","670000","492000","38557000","0","39719000","-100000","-275000","187000","33429000","0","33616000","-82000","68617000","499000","0","20549000","4202000","6","373","0"
"OVERDUE","3","1053486","CORNWALL CARE LIMITED","1000","0","3000","32048000","327000","32379000","0","-14168000","0","25362000","10052000","35414000","-12124000","29697000","0","0","9352000","29626000","6","425","0"
"OVERDUE","4","1141784","THE NEW VICTORIA HOSPITAL LIMITED","0","0","0","31843038","0","31843038","0","40038","0","29490134","3251726","32741860","752860","37547571","0","0","5271339","67462147","4","283","0"
"OVERDUE","5","1175049","Fuel Bank Foundation","26554408","0","0","0","0","26554408","0","4381086","0","15899197","0","15899197","2553561","0","0","0","26754841","384342","3","19","0"
"OVERDUE","6","1031031","CHRISTIAN VISION","0","0","25568064","0","0","25568064","0","-48228463","752422","18536115","1283797","20572334","2283805","9115598","361097250","0","65264906","7124980","5","300","0"
"OVERDUE","7","1090320","NORTH WEST LUNG CENTRE","410685","18685723","449647","0","27134","19573189","698541","599531","11469","901387","12067647","12980503","-2106111","4312624","7826681","0","33864528","6894755","8","162","0"
"OVERDUE","8","1109158","OUR KIDS","16620","16645788","0","0","0","16662408","0","2569780","0","424057","15807896","16231953","2404183","3303097","2875","0","7844016","6486219","2","46","4"
"OVERDUE","9","1141024","BIG HELP PROJECT","14540736","0","1021557","0","267321","15829614","0","6343351","23603","11982995","1432731","13439329","6837892","117243","2","0","9442967","4127585","1","53","97"
"OVERDUE","10","1152186","VIBRANCE","0","0","71153","15250592","0","15321745","71712","958837","106690","15215055","0","15321745","916322","361056","926879","-493423","8813978","8440921","8","600","15"
