Year ending [note 1],Notes,Units,Major Roads: Motorways,Major Roads: Rural 'A' Roads [note 3],Major Roads: Urban 'A' Roads [note 3],Minor Roads: Rural [note 3],Minor Roads: Urban [note 3],All Roads
December 1994,[no notes],Billion vehicle miles,44.0,72.4,48.8,35.8,61.0,261.9
March 1995,[no notes],Billion vehicle miles,44.4,72.9,49.0,35.8,61.1,263.2
June 1995,[no notes],Billion vehicle miles,45.0,73.5,49.3,35.7,61.2,264.7
September 1995,[no notes],Billion vehicle miles,45.5,74.0,49.6,35.9,61.2,266.1
December 1995,[no notes],Billion vehicle miles,45.9,74.3,49.7,35.9,61.2,267.0
March 1996,[no notes],Billion vehicle miles,46.6,74.8,50.0,36.1,61.5,268.9
June 1996,[no notes],Billion vehicle miles,47.2,75.5,50.0,36.3,61.6,270.6
September 1996,[no notes],Billion vehicle miles,48.0,76.1,50.2,36.4,61.8,272.5
December 1996,[no notes],Billion vehicle miles,48.6,76.7,50.3,36.6,61.9,274.1
March 1997,[no notes],Billion vehicle miles,49.0,77.1,50.1,36.7,61.8,274.7
June 1997,[no notes],Billion vehicle miles,49.7,77.7,50.3,36.9,62.0,276.5
September 1997,[no notes],Billion vehicle miles,50.3,78.1,50.2,37.1,62.0,277.8
December 1997,[no notes],Billion vehicle miles,51.0,78.7,50.3,37.3,62.5,279.8
March 1998,[no notes],Billion vehicle miles,51.8,79.1,50.6,37.5,62.8,281.8
June 1998,[no notes],Billion vehicle miles,52.2,79.1,50.4,37.6,63.1,282.4
September 1998,[no notes],Billion vehicle miles,52.8,79.5,50.4,37.5,63.6,283.8
December 1998,[no notes],Billion vehicle miles,53.3,79.9,50.5,37.5,63.6,284.9
March 1999,[no notes],Billion vehicle miles,53.6,80.2,50.6,37.6,64.0,286.0
June 1999,[no notes],Billion vehicle miles,54.0,80.6,50.7,37.7,64.5,287.6
September 1999,[no notes],Billion vehicle miles,54.4,81.0,50.8,37.9,64.7,288.8
December 1999,[no notes],Billion vehicle miles,54.6,81.2,50.9,38.1,65.4,290.2
March 2000,[no notes],Billion vehicle miles,54.8,81.6,51.1,38.4,65.8,291.7
June 2000,[no notes],Billion vehicle miles,54.8,81.7,51.2,38.5,65.7,291.9
September 2000,[note 4],Billion vehicle miles,54.5,80.8,50.9,38.3,65.4,289.8
December 2000,[no notes],Billion vehicle miles,54.9,80.8,50.7,38.2,64.9,289.6
March 2001,[note 5],Billion vehicle miles,55.1,80.8,50.4,37.8,64.7,288.8
June 2001,[note 5],Billion vehicle miles,55.4,81.4,50.4,37.7,64.6,289.5
September 2001,[note 5],Billion vehicle miles,56.1,82.3,50.7,38.0,64.8,291.8
December 2001,[note 5],Billion vehicle miles,56.4,82.8,50.9,38.2,65.2,293.5
March 2002,[no notes],Billion vehicle miles,56.8,83.2,51.2,38.6,65.5,295.3
June 2002,[no notes],Billion vehicle miles,57.1,83.4,51.1,39.1,66.1,296.7
September 2002,[no notes],Billion vehicle miles,57.5,84.3,51.1,39.6,66.7,299.1
December 2002,[no notes],Billion vehicle miles,57.6,84.7,51.1,40.0,66.9,300.2
March 2003,[no notes],Billion vehicle miles,57.7,85.2,51.0,40.0,66.9,300.8
June 2003,[no notes],Billion vehicle miles,57.7,85.7,50.9,39.8,66.8,301.0
September 2003,[no notes],Billion vehicle miles,57.9,86.1,50.8,39.8,66.9,301.5
December 2003,[no notes],Billion vehicle miles,57.8,86.5,50.8,39.9,67.0,302.0
March 2004,[no notes],Billion vehicle miles,58.2,87.1,51.1,40.3,66.7,303.4
June 2004,[no notes],Billion vehicle miles,58.8,87.6,51.3,40.6,66.5,304.8
September 2004,[no notes],Billion vehicle miles,59.2,87.5,51.3,40.6,66.1,304.7
December 2004,[no notes],Billion vehicle miles,60.0,87.8,51.5,40.8,65.6,305.7
March 2005,[no notes],Billion vehicle miles,60.1,87.6,51.1,40.8,65.4,304.9
June 2005,[no notes],Billion vehicle miles,60.3,87.5,51.0,41.0,65.4,305.3
September 2005,[no notes],Billion vehicle miles,60.3,87.7,51.0,41.3,65.6,305.9
December 2005,[no notes],Billion vehicle miles,60.3,87.8,50.8,41.4,65.5,305.8
March 2006,[no notes],Billion vehicle miles,60.6,88.4,50.9,41.9,65.8,307.7
June 2006,[no notes],Billion vehicle miles,60.9,88.7,50.9,42.3,65.6,308.3
September 2006,[no notes],Billion vehicle miles,61.3,88.8,51.0,42.6,65.1,309.0
December 2006,[no notes],Billion vehicle miles,61.8,89.2,51.3,43.0,65.1,310.4
March 2007,[no notes],Billion vehicle miles,62.0,89.3,51.2,43.4,65.3,311.3
June 2007,[no notes],Billion vehicle miles,62.1,89.4,51.3,43.9,65.6,312.4
September 2007,[no notes],Billion vehicle miles,62.3,89.3,50.9,44.4,65.9,312.9
December 2007,[no notes],Billion vehicle miles,62.5,89.2,50.5,44.8,66.3,313.3
March 2008,[no notes],Billion vehicle miles,62.9,89.4,50.3,45.2,66.0,313.7
June 2008,[no notes],Billion vehicle miles,62.9,89.4,50.0,45.2,65.7,313.3
September 2008,[no notes],Billion vehicle miles,62.6,89.1,49.8,45.0,65.2,311.8
December 2008,[no notes],Billion vehicle miles,62.2,88.7,49.7,45.0,64.8,310.5
March 2009,[note 6],Billion vehicle miles,61.5,88.0,49.6,44.5,64.5,308.2
June 2009,[no notes],Billion vehicle miles,61.6,88.0,49.7,44.4,63.9,307.6
September 2009,[no notes],Billion vehicle miles,61.8,88.3,49.9,44.3,63.9,308.1
December 2009,[no notes],Billion vehicle miles,61.8,88.2,50.0,43.9,63.4,307.3
March 2010,[note 6],Billion vehicle miles,61.5,87.8,49.9,43.9,62.8,305.8
June 2010,[no notes],Billion vehicle miles,61.3,87.7,49.8,44.1,62.6,305.4
September 2010,[no notes],Billion vehicle miles,61.2,87.6,49.8,44.4,62.6,305.6
December 2010,[note 6],Billion vehicle miles,61.0,86.9,49.5,44.2,61.6,303.2
March 2011,[no notes],Billion vehicle miles,61.4,87.4,49.6,44.2,61.6,304.2
June 2011,[no notes],Billion vehicle miles,61.4,87.1,49.5,43.6,61.6,303.2
September 2011,[no notes],Billion vehicle miles,61.4,87.0,49.2,43.1,61.4,302.2
December 2011,[no notes],Billion vehicle miles,61.8,87.7,49.3,43.2,62.3,304.3
March 2012,[no notes],Billion vehicle miles,62.1,87.9,49.2,43.3,62.9,305.4
June 2012,[no notes],Billion vehicle miles,62.1,87.6,48.9,43.2,62.9,304.7
September 2012,[no notes],Billion vehicle miles,62.3,87.3,48.7,43.3,62.8,304.3
December 2012,[no notes],Billion vehicle miles,62.4,87.2,48.5,43.5,62.9,304.6
March 2013,[note 6],Billion vehicle miles,62.2,86.5,48.3,43.6,62.2,302.8
June 2013,[no notes],Billion vehicle miles,62.6,86.8,48.4,43.7,62.3,303.8
September 2013,[no notes],Billion vehicle miles,62.9,87.1,48.4,43.4,62.3,304.1
December 2013,[no notes],Billion vehicle miles,63.3,87.3,48.5,44.1,62.6,305.8
March 2014,[no notes],Billion vehicle miles,63.9,88.0,48.9,44.9,63.2,308.9
June 2014,[no notes],Billion vehicle miles,64.2,88.2,49.0,45.7,63.5,310.6
September 2014,[no notes],Billion vehicle miles,64.5,88.6,49.2,46.2,64.1,312.6
December 2014,[no notes],Billion vehicle miles,64.8,89.1,49.4,46.8,64.4,314.5
March 2015,[no notes],Billion vehicle miles,65.1,89.5,49.4,47.0,64.6,315.5
June 2015,[no notes],Billion vehicle miles,65.6,90.0,49.5,47.2,64.8,317.1
September 2015,[no notes],Billion vehicle miles,66.0,90.7,49.5,47.6,64.8,318.6
December 2015,[no notes],Billion vehicle miles,66.5,91.3,49.7,48.0,64.9,320.4
March 2016,[no notes],Billion vehicle miles,67.0,92.4,50.0,48.8,65.1,323.3
June 2016,[no notes],Billion vehicle miles,67.2,93.2,50.2,49.5,65.2,325.2
September 2016,[no notes],Billion vehicle miles,67.5,94.0,50.3,50.1,65.2,327.1
December 2016,[no notes],Billion vehicle miles,67.7,94.5,50.4,50.3,65.1,327.9
March 2017,[no notes],Billion vehicle miles,67.8,95.3,49.8,49.9,65.7,328.6
June 2017,[no notes],Billion vehicle miles,68.2,96.5,49.3,49.8,66.3,330.2
September 2017,[no notes],Billion vehicle miles,68.3,97.3,48.7,49.7,66.9,330.9
December 2017,[no notes],Billion vehicle miles,68.7,98.2,48.3,49.7,67.7,332.5
March 2018,[note 6],Billion vehicle miles,68.5,98.2,48.3,49.6,67.3,331.9
June 2018,[no notes],Billion vehicle miles,68.7,98.7,48.5,49.7,67.2,332.8
September 2018,[no notes],Billion vehicle miles,68.9,99.2,48.7,49.7,66.8,333.4
December 2018,[no notes],Billion vehicle miles,69.0,99.6,48.9,49.7,66.9,334.2
March 2019,[no notes],Billion vehicle miles,69.6,100.4,49.1,50.0,67.2,336.3
June 2019,[no notes],Billion vehicle miles,70.0,100.6,49.1,50.0,67.2,337.0
September 2019,[no notes],Billion vehicle miles,70.5,101.0,49.4,50.2,67.6,338.6
December 2019,[no notes],Billion vehicle miles,70.5,101.0,49.2,50.4,67.5,338.6
March 2020,[note 7],Billion vehicle miles,69.7,99.3,48.4,50.3,67.0,334.6
June 2020,[note 7],Billion vehicle miles,60.0,86.0,42.9,44.9,60.0,293.9
September 2020,[note 7],Billion vehicle miles,57.2,82.1,41.1,43.7,58.3,282.3
December 2020,[note 7],Billion vehicle miles,52.7,76.6,38.8,42.0,55.9,265.9
March 2021,[note 7],Billion vehicle miles,47.6,70.6,36.4,39.1,52.4,246.0
June 2021,[note 7],Billion vehicle miles,55.0,80.9,40.7,43.7,58.8,279.2
September 2021,[note 7],Billion vehicle miles,57.0,83.0,41.6,44.7,59.8,286.1
December 2021,[note 7],Billion vehicle miles,60.3,86.8,43.0,46.0,61.6,297.6
March 2022,[note 7],Billion vehicle miles,65.2,93.3,45.4,48.4,65.1,317.4
June 2022,[note 7],Billion vehicle miles,66.9,94.8,45.8,48.6,65.1,321.2
September 2022,[note 7],Billion vehicle miles,67.4,95.3,45.9,48.4,65.3,322.3
December 2022,[note 7],Billion vehicle miles,68.2,95.7,46.2,48.1,65.3,323.7
March 2023,[no notes],Billion vehicle miles,68.8,96.3,46.5,48.3,65.6,325.6
June 2023,[no notes],Billion vehicle miles,69.2,97.0,46.7,48.6,65.9,327.4
September 2023,[no notes],Billion vehicle miles,69.6,97.8,46.9,48.7,66.2,329.2
December 2023,[no notes],Billion vehicle miles,69.9,98.5,47.1,48.9,66.4,330.8
March 2024,[no notes],Billion vehicle miles,70.3,99.4,47.3,49.1,66.7,332.9
June 2024,[no notes],Billion vehicle miles,70.4,99.8,47.6,49.2,67.0,334.0
September 2024,[no notes],Billion vehicle miles,70.2,100.2,47.8,49.5,67.2,334.9
December 2024,[no notes],Billion vehicle miles,70.2,100.8,48.0,49.7,67.6,336.2
March 2025,[p],Billion vehicle miles,69.9,100.7,48.0,49.6,67.5,335.8
June 2025,[p],Billion vehicle miles,70.2,101.1,48.2,49.6,67.7,336.8
September 2025,[p],Billion vehicle miles,70.6,101.3,48.4,49.6,67.9,337.8
